STATE,Population,Region,USE OF WATER,ASSETS,SCHOOLING,NUTRITION,SANITARY,TYPE OF FLOOR,COOKING FUEL,LIGHTENING,SCHOOL ATTENDANCE,CHILD MORTALITY,"INCIDENCE OF POVERTY, H (%)","INTENSITY OF POVERTY, A (%)",Life Exp. Index,GNI Index,GNI per Capita ($ Million),HDI Value,Companies,Inequality,Life Expectancy,IGR (2021),IGR per Capita (2021),Literacy,Unemployment,MPI,Road Traffic Accidents (2021),Reported Crimes,Avg Food Item Price (Sep 2022),IHDI
ABIA,3841943,South East,9.5,16,14.3,0,16.3,6.4,43.1,13.6,3,0.4,44.4,37.1,0.5063,0.3543,1629.44,0.5406,3460,0.2779,52,19578331591,5095.945357,72.5,0.500729303,0.1647,106,1673,1213.248744,0.3904
ADAMAWA,4536948,North East,25.2,24.6,44.2,5.5,15.2,29,50,39.7,28.9,6.2,50,40.5,0.3639,0.3275,1368.85,0.4286,122,0.3468,43,13011611228,2867.921613,40.5,0.548889063,0.2025,330,1888,671.8318513,0.28
AKWA IBOM,4780581,South South,17.1,28.3,18.4,9.2,27.2,14.4,59.4,24.6,5.8,0.9,59.7,41,0.4905,0.4045,2258.6,0.5642,1060,0.273,51,31396512095,6567.509701,66.3,0.510035961,0.2448,73,12408,1025.212968,0.4102
ANAMBRA,5599910,South East,9.7,7.8,8.4,0.7,12,1.9,24.3,7.3,2,0,25.4,36.1,0.443,0.2559,859.726,0.4709,1220,0.2768,48,30916674612,5520.923481,75.1,0.442189368,0.0917,267,2269,1195.899951,0.3406
BAUCHI,7540663,North East,33.8,42.8,69.5,16.8,12.5,43.8,71.5,57.9,56.6,3,71.9,43.7,0.3956,0.2071,626.278,0.3238,160,0.4967,45,17902447968,2374.12121,34.1,0.342249996,0.3142,583,386,648.2874739,0.163
BAYELSA,2394725,South South,27.1,29.7,18.4,4.8,47.5,7.4,51.8,30.1,4,1.5,53.7,42.3,0.4747,0.4693,3441.38,0.5909,263,0.2701,50,13273992304,5543.013208,62,0.366845666,0.2272,48,2041,1076.763389,0.4313
BENUE,5787706,North Central,18.7,27.2,29.9,6.2,27.9,21.5,43.7,32.3,8.4,2,44,37.6,0.4272,0.2871,1052.84,0.4624,315,0.2999,47,12601150537,2177.227132,45.1,0.119773237,0.1654,227,1591,681.4810245,0.3237
BORNO,5751590,North East,20.6,43.7,59.8,4.9,23.9,18.8,70.4,39.5,39,4.7,71.6,43.9,0.3639,0.1646,474.96,0.3276,124,0.3826,43,18738212887,3257.918747,14.5,0.432461799,0.3143,86,1543,661.4298234,0.2023
CROSS RIVER,4175020,South South,20.2,22.6,18.8,5.5,32.1,9.2,40.8,17.7,3.8,0.5,41.4,38.6,0.538,0.3626,1720.18,0.551,867,0.2807,54,22912281172,5487.945249,62.3,0.536508892,0.1598,145,2163,1096.801716,0.3963
DELTA,5307543,South South,12.3,12.8,18.4,1.2,23.1,2,27.7,12,2.1,0.4,30.6,38.2,0.4589,0.4144,2408.07,0.5564,2418,0.2744,49,80203623750,15111.25275,65.7,0.311431436,0.1169,215,7150,1105.28599,0.4037
EBONYI,3007155,South East,28.5,37.7,43.6,10.2,55.3,28.7,58.9,53.6,5.7,0.3,58.9,42.2,0.443,0.2425,787.822,0.4343,184,0.313,48,13752313311,4573.197361,53,0.401590801,0.2486,124,4214,1145.212573,0.2984
EDO,4461137,South South,12.5,19,19.6,3.1,20.5,6.2,35.6,9.8,4.7,0.6,37.6,38.3,0.4747,0.3695,1798.07,0.5299,1668,0.286,50,42427205323,9510.401793,62.9,0.490232729,0.144,243,1729,1200.187957,0.3784
EKITI,3350401,South West,9.1,15.2,15.6,4.6,25.6,6.7,29.1,14.7,1.3,0.2,30.6,37.7,0.5222,0.3777,1897.6,0.5608,407,0.2747,53,13620433128,4065.31431,74.7,0.322077668,0.1154,143,2171,989.6808295,0.4068
ENUGU,4396098,South East,22.6,16,17.5,2.9,26.7,5.2,37.5,15.7,1.7,0,39.7,38.2,0.5063,0.3489,1573.48,0.5405,1117,0.2756,52,26717819045,6077.621346,66.5,0.316225669,0.1517,285,1413,1271.972493,0.3915
FCT,2702443,North Central,25.1,17.9,29.3,3.4,36.3,11,39.7,24.8,8.8,1.1,43.5,40.1,0.5063,0.6025,8174.17,0.6289,7656,0.2889,52,1.32E+11,48816.8028,61.4,0.40403511,0.1744,1117,5382,1214.181637,0.4472
GOMBE,3623462,North East,52.3,55.3,72.9,18.1,17.5,55.7,77.2,57.5,60.3,4.6,77.6,45.6,0.443,0.2957,1113.35,0.401,80,0.4325,48,10563680472,2915.355666,39.3,0.312603359,0.3539,328,981,671.5756417,0.2276
IMO,5167722,South East,3.8,13.1,11.8,1.7,20.7,3.5,45.1,14.4,1.2,0.8,45.4,36.3,0.5222,0.291,1079.72,0.5182,865,0.272,53,12750370901,2467.309755,53.2,0.566361025,0.1648,103,1590,1241.468702,0.3772
JIGAWA,6779080,North West,7.2,59.8,81.8,17.6,21.2,72.3,85.9,71.4,66.6,8,86.1,46.4,0.4272,0.2525,840.865,0.3596,23,0.4659,47,16492028727,2432.782727,24.2,0.386908478,0.3995,353,789,910.1797922,0.1921
KADUNA,8324285,North West,13.8,19.9,41.1,4,26.6,13.5,48,29.3,19.8,4.3,50.4,41.3,0.3956,0.2604,885.362,0.4043,1438,0.3517,45,52859708981,6350.059973,29.3,0.443475344,0.2082,829,1083,929.959443,0.2621
KANO,14253549,North West,33,38,64.3,15.1,16.8,47.9,70.4,48.1,49.9,4.5,71.1,46.6,0.4272,0.2189,675.827,0.3592,836,0.4171,47,40401652528,2834.497747,48.9,0.253581748,0.3313,279,5705,895.6522951,0.2094
KATSINA,9300382,North West,22,55.3,74.7,8.6,29.4,45.7,75.1,60.5,59.1,5.3,76.2,41.1,0.4589,0.1381,399.982,0.3031,114,0.4642,49,12039138669,1294.477869,21.7,0.252791528,0.3132,138,1562,932.8143369,0.1624
KEBBI,5001610,North West,44.2,43.3,80.7,7.4,31.3,32.9,81.8,51.4,71,6,82.3,43,0.5063,0.2774,988.441,0.3815,40,0.5169,52,9857039462,1970.773303,25.3,0.17252433,0.3539,213,205,889.2504283,0.1843
KOGI,4153734,North Central,22.9,20.8,27.9,1.9,35.8,6.7,46.1,24.6,4.8,1,47.3,39.9,0.4114,0.26,883.127,0.4509,345,0.291,46,23405613863,5634.836959,33.5,0.389740015,0.1887,472,282,655.6885967,0.3197
KWARA,3259613,North Central,2,20.5,32.5,2.8,35.3,11.2,40.2,21.6,10.8,1.2,40.8,39.5,0.5063,0.3787,1909.62,0.5112,943,0.3255,52,26961014486,8271.231734,49.3,0.165517787,0.1612,394,830,664.8135833,0.3448
LAGOS,12772884,South West,16.5,7.6,6,2.6,21.4,0.7,17.8,2.5,2.4,0.1,27.8,36.8,0.4589,0.5986,7972.4,0.6515,51952,0.2553,49,7.53E+11,58989.39376,92.1,0.371438901,0.1023,596,50975,1043.105723,0.4852
NASARAWA,2632239,North Central,29.1,20.7,38.4,2.1,36.5,13.8,54.6,39.8,11.6,3.2,56.4,42.1,0.4747,0.3478,1561.87,0.5063,203,0.3022,50,20674185462,7854.22048,41.9,0.298293401,0.2374,893,2661,698.8787265,0.3533
NIGER,6220617,North Central,28.8,30.1,59.4,6.3,43.5,14.3,63.8,38.3,42.3,7.1,64.4,41.4,0.4747,0.2393,771.804,0.3991,429,0.3756,50,16224676971,2608.210242,37.5,0.388020112,0.2666,655,1080,707.4600645,0.2492
OGUN,5945275,South West,13.6,16.3,19.8,4.7,26.8,9.9,26.5,15.7,5.1,0.3,29.7,38.7,0.5222,0.4072,2297.46,0.5493,3084,0.2984,53,1.01E+11,16943.48399,62.8,0.163632261,0.1149,1221,1601,1042.608028,0.3854
ONDO,4969707,South West,13.5,17.2,18.5,3.2,29,5.2,29.9,21.3,2.3,0.2,32.4,37.1,0.5063,0.2839,1031.01,0.5002,1147,0.2817,52,30833972735,6204.38443,72.8,0.170893856,0.1202,459,3713,919.2348825,0.3593
OSUN,4237396,South West,6.7,9.6,12.5,1.7,13.6,5.4,16.9,10.6,1,0.1,17.5,35.5,0.5063,0.3105,1225.47,0.5123,1007,0.2842,52,21855392563,5157.741349,80,0.116544129,0.0621,404,2969,922.0770615,0.3667
OYO,7512855,South West,14.4,28.1,28.3,9.8,36.5,13.5,37.3,24.9,10.8,0,38.3,39.7,0.4905,0.2544,851.342,0.4401,3984,0.3315,51,52088670955,6933.272498,45.8,0.179873953,0.1521,628,886,958.646261,0.2942
PLATEAU,4400974,North Central,35.4,36,48.8,8.9,45.9,25,66.3,50.2,16.5,4,66.7,43.8,0.4114,0.3149,1261.18,0.4629,666,0.3107,46,21426017408,4868.471708,46.6,0.265887934,0.2921,298,2607,672.9660488,0.3191
RIVERS,7034973,South South,11.3,23.5,9.5,1.4,44.4,4.3,56.6,11.4,3.3,0.1,58.9,37.9,0.4272,0.4049,2264.25,0.5422,7149,0.2735,47,1.23E+11,17533.51079,70.7,0.415923184,0.2232,105,1570,1168.388303,0.3939
SOKOTO,5863187,North West,71,60.1,88.4,14.8,32.2,68.3,89.6,68.6,71.4,10.5,89.9,50.4,0.4747,0.1555,447.877,0.291,108,0.706,50,23762999758,4052.915208,30.1,0.144782952,0.4531,122,2414,953.0311511,0.0855
TARABA,3331885,North East,60.5,41.9,63.1,2.7,45.6,45.3,73.7,73.2,22.2,5.1,73.8,38.2,0.4272,0.3044,1177.99,0.4613,74,0.3138,47,9625942714,2889.038101,23.3,0.315486408,0.2819,238,1581,650.9044859,0.3166
YOBE,3398177,North East,32.2,52.6,77.9,10.4,39.7,65.3,78.4,62.2,60.7,7,79.2,48.6,0.3797,0.274,967.258,0.3249,39,0.6266,44,8460647980,2489.760828,26.6,0.525707686,0.3849,174,990,679.1562048,0.1213
ZAMFARA,5317793,North West,58.8,45.4,77.8,2.9,20.8,52.7,78.4,73.3,55.5,7.8,79.3,42.5,0.4747,0.1939,574.814,0.3392,56,0.481,50,18980641202,3569.27041,33.9,0.12992528,0.337,133,519,936.6045927,0.176
